,Subject_ID,L_eccentricity_real_benson,R_eccentricity_real_benson,L_polarangle_real_benson,R_polarangle_real_benson,L_eccentricity_real_simulated,R_eccentricity_real_simulated,L_polarangle_real_simulated,R_polarangle_real_simulated
81,CC01171XX09,644.2406360815603,923.7176136363636,7706.443262411348,5517.895454545454,467.56482712765956,1007.2823863636364,8725.02659574468,12165.101818181818
82,CC00904XX13,1256.2129149377593,520.1341435185185,5372.954356846473,4707.956018518518,1151.1080134854772,537.1760416666667,4873.594917012448,8198.755555555555
83,CC00980XX16,599.8246457489879,638.2674917035398,4525.2682186234815,3697.8606194690265,1392.4870951417004,944.5579369469026,8726.917004048582,12193.654867256637
84,CC00923XX16,1232.8532894736843,639.2078462230215,5239.619298245614,3843.8336330935253,916.8892543859649,669.3512814748201,8831.819298245615,10282.583633093525
85,CC01089XX18,795.626832247557,817.0225168350169,4936.779315960912,6313.864057239057,589.2747353420195,1255.9978956228956,7686.035016286645,8738.097643097643
86,CC01213XX09,517.9469347677596,468.10811871859295,3455.1413934426228,3129.6931532663316,1134.4005293715848,577.8055904522613,12637.463114754099,8731.162060301507
87,CC01250XX05,572.4950892857142,672.8558619966443,3731.6558035714284,5012.1593959731545,1409.1551339285713,782.1575608221476,5566.314285714286,8580.938758389262
88,CC01076XX13,504.86752300613495,521.5117579431438,5907.680981595092,3408.6222826086955,1254.0069018404909,1243.4415760869565,5328.489647239264,8327.563545150502
89,CC01125XX12,563.1301645658264,466.3070958646617,3626.9016106442577,5143.675438596491,787.2119222689075,345.99592731829574,9334.09943977591,5994.020676691729
90,CC01240XX12,767.8384417808219,493.32689873417723,6969.428767123288,4919.616772151899,848.1366438356164,908.003164556962,8843.478767123288,5972.13417721519
91,CC01226XX14,578.3867915372671,847.8079044117648,6921.324534161491,6911.267647058824,368.8681094720497,984.2510110294118,11518.527173913044,9091.730882352942
92,CC01179XX17,660.3115598137535,555.8666861631016,7995.892550143267,5997.534090909091,551.9926128223495,736.0863970588235,12420.785100286534,7539.381016042781
93,CC00880XX15,427.85874820916905,704.7347797927462,3402.015759312321,5624.551813471503,413.6010924068768,933.8164669689119,7170.330229226361,8574.841321243523
94,CC01086XX15,841.9063120039683,281.3595126651982,6497.813492063492,4774.734581497797,549.6656125992064,155.96668502202644,7559.800595238095,8817.037995594714
95,CC01048XX18,793.7024093511451,819.4285377358491,3739.4255725190837,4161.327358490566,1360.031369274809,722.4068396226415,12534.272900763359,8172.617924528302
96,CC01167XX13,404.0640199416342,137.15600276898735,5530.0972762645915,4165.897943037975,909.3551799610894,1153.1090453586498,7856.903210116731,10517.852320675105
97,CC01114XX09,652.2530616554054,536.7709344660194,6362.55785472973,6148.342637540453,561.3930532094595,1171.8899676375404,7387.0261824324325,5617.476132686084
98,CC01124XX11,800.7764692164179,266.00026138475835,5014.441697761194,3950.5367100371745,600.4465951492538,1610.9065985130112,7010.984141791045,6638.447955390335
99,CC01120XX07,666.1795484875445,666.672931494662,4544.619661921708,5114.076512455516,694.1032028469751,603.2555604982207,8825.405693950179,4590.752669039146
100,CC01140XX11,618.0438953488372,561.8637890625,5835.681976744186,5836.7525,1213.6328488372094,563.8314453125,12311.552325581395,10732.72875
101,CC00873XX16,783.5964598708487,303.2465415019763,4810.589944649447,4841.378458498024,1025.0838330258302,1197.324604743083,7938.000922509225,11699.256916996048
102,CC01127XX14,468.5830707282913,676.7850093984962,4057.847338935574,4896.62030075188,541.5450805322129,1123.8871397243108,8655.474789915967,8059.488095238095
103,CC00935XX20,661.4576059850374,822.8695776255707,4736.790523690773,4724.043093607306,974.0211190773067,518.015553652968,6908.239401496259,12682.407534246575
104,CC00993XX21,336.18220248287673,573.053448275862,4566.394691780822,4557.640948275862,399.76032748287673,1565.8140086206897,7452.307363013699,12619.822413793103
105,CC01002XX04,420.8071636977887,934.7340686274509,5936.35257985258,5966.365196078431,214.8725046068796,1057.3084405637255,7518.433046683047,8873.943014705883
106,CC01235XX15,786.0376461988304,1072.629905063291,4333.925438596491,5489.70506329114,917.5238486842105,1237.5966772151899,11017.97514619883,10331.914556962025
107,CC01063XX08,1015.3522836538461,675.4269173306773,6088.4375,4121.951195219123,883.3244591346154,638.484188247012,4272.421153846154,6311.508964143426
108,CC01224XX12,219.42488970588235,464.2411494755245,5875.625294117647,3201.1955128205127,264.9309191176471,975.5111451048951,8096.856470588235,7391.831585081585
